tanggal,tweet,wisata_hiburan,pendidikan,fasilitas_layanan_publik,kuliner
2021-11-19,"Siang sobat Polri!
dari Unit 6 TEGAL SAT PJR Polda Jateng, melaksanakan kegiatan edukasi dan sosialisasi tentang protokol kesehatan (5M) dalam rangka OPS Zebra Candi 2021, yaitu kegiatan membagikan masker kepada para sopir angkutan dan tukang becak di Terminal Kota Tegal. https://t.co/SXON9vxiNH",-1,-1,-1,-1
2021-11-17,"Kebakaran kapal penangkapan ikan di pelabuhan perikanan Kota Tegal, Rabu Pagi masih berkobar 

https://t.co/jzd3V1rtCD",-1,-1,1,-1
2021-11-30,"Kategori Pengelolaan JDIH Terbaik 2021. Penghargaan diberikan kepada:
KPU Kota Tegal sebagai terbaik I
KPU Kab. Karanganyar sebagai terbaik II
KPU Kab. Magelang sebagai terbaik III
KPU Kab. Cilacap sebagai terbaik IV
KPU Kab. Rembang sebagai terbaik V. https://t.co/zrG0BqyHwk",-1,-1,-1,-1
2021-11-30,"Kategori Pelaporan Kartu Kendali SPIP terbaik 2021. Penghargaan diberikan kepada:
KPU Kota Salatiga sebagai terbaik I 
KPU Kab. Karanganyar sebagai terbaik II
KPU Kab. Banyumas sebagai terbaik III
KPU Kota Tegal sebagai terbaik IV
KPU Kab. Kendal sebagai terbaik V. https://t.co/w24kiGJYAb",-1,-1,-1,-1
2021-11-06,"DIRGAHAYU SMA NEGERI 2 KOTA TEGAL
⁣
Pimpinan dan segenap civitas akademika Universitas Bina Sarana Informatika mengucapkan Dirgahayu SMA Negeri 2 kota Tegal yang ke-41(6 November 1980-6 November 2021).
@smadastory ,@osis.smadagal
⁣ https://t.co/TTAWhQ02xh",-1,-1,-1,-1
2021-11-26,"Pentas Seni Masyarakat Dan Sekolah
Persembahan Dari Dinas Pendidikan Dan Kebudayaan Tegal Kota “ Pesona Tegal Keminclong “

Saksikan di Channel Youtube Disdikbud Kota Tegal &amp; Diskominfo Tegal Kota
Sabtu, 27 November 2021
Jam 10.00 WIB https://t.co/Cv1DfVLc51",1,-1,-1,-1
2021-11-01,"Dalam Rapat Kerja antara Badan Anggaran DPRD Kota Tegal dengan Tim Anggaran Pemerintah Daerah (TAPD) Kota Tegal

Kebijakan pengadaan tenaga non-aparatur sipil negara (ASN) atau honorer maupun supporting staff disoroti Gubernur Jawa Tengah, Ganjar Pranowo

#SahabatGanjar https://t.co/MCNS0Djktk",-1,-1,1,-1
2021-11-11,"Kajian Islam Ilmiah Kota Tegal

KHUSUS PUTRA/IKHWAN

Bersama : al-Ustadz Muhammad bin Umar as-Sewed hafidzahullah

Jum'at, 07 Rabi'ul Akhir 1443/ 12 November 2021
Waktu : Ba'da Asar(16.30)-selesai.

Telegram || https://t.co/nbi14QYEZV https://t.co/5VHXpYN4nm",-1,-1,-1,-1
2021-11-21,"Seekor burung merpati bernama Rampok dibeli dengan harga fantastis, yakni Rp 2 miliar. Pembelinya adalah warga Kota Tegal, Jawa Tengah, yaitu Yunius Martin (41) dan dua rekannya - #Kompascom #JernihkanHarapan 

https://t.co/1emPu9E27y https://t.co/QVUTOfD1Jo",-1,-1,-1,-1
2021-11-18,"Setelah Kota Tegal, hari ini Tim verifikasi ODF melakukan verifikasi di Kabupaten Brebes. Kedatangan Tim dari Dinkes Prov Jateng diwakili oleh Kabid Kesmas diterima oleh Bupati Brebes. Hari itu juga, tim langsung melakukan verifikasi ke rumah-rumah di 8 area kecamatan. https://t.co/rBJUgsmZ1l",-1,-1,-1,-1
2021-11-27,"Mulai hari ini (27/11) hingga tanggal 29 November 2021 di GOR Tegal Selatan diselenggarakan Gelar Produk IKM Kota Tegal 2021. Dalam pameran ini ada banyak macam produk seperti kriya, logam, textile, batik, furniture, dan yang tidak ketinggalan, kuliner. https://t.co/pPmh2grwkS",1,-1,-1,-1
2021-11-17,"Belasan Kapal di Pelabuhan Kota Tegal Hangus Dilahap Api, Polisi Masih Selidiki Sebab Kebakaran https://t.co/qkpV9Ww0u5 https://t.co/D4kXpjEZYg",-1,-1,1,-1
2021-11-19,"KAI ini sedang fokus gusur2 di berbagai kota. Semarang, Tegal dan kini Bandung. 
Mungkin perlu korban2 bersatu secara nasional dan gugat KAI? @YLBHI",-1,-1,-1,-1
2021-11-17,"Kebakaran kapal di Pelabuhan Kota Tegal, Jawa Tengah akhirnya padam setelah lebih dari 12 jam api berkobar. https://t.co/CbyrGtZxEN",-1,-1,-1,-1
2021-11-16,"Hari ini, Dinas Kesehatan Provinsi Jawa Tengah melakukan verifikasi ODF di Kota Tegal. Tim Verifikasi ODF terdiri dari Dinas Kesehatan lintas program dan lintas sektor. Sebelumnya, 2 minggu lalu telah dilakukan Pra verifikasi utk melihat kelengkapan administrasi sanitasi warga. https://t.co/ZnsPLNXUhJ",-1,-1,1,-1
2021-11-18,"Kebakaran kapal yang terjadi di dok kompleks Pelabuhan Kota Tegal, Jateng, Rabu (17/11) dini hari, direspon cepat oleh Ganjar Pranowo. 

Begitu mendapat laporan langsung dari para nelayan, Ganjar memerintah jajarannya untuk melakukan assessment dan pengecekan.

#SahabatGanjar https://t.co/RqukkALdkZ",-1,-1,1,-1
2021-11-16,"Kakanwil BPN Prov. Jateng, Dwi Purnama didampingi Kepala Kantor Pertanahan Kota Tegal, Nurdin Karepesina, serahkan 59 sertipikat aset Pemkot kepada Wali Kota Tegal pada Senin, 15 November 2021. Bertempat di kantor Walikota Tegal, acara tersebut merupakan rangkaian kegiatan https://t.co/XA3FLMmIJB",-1,-1,-1,-1
2021-11-23,"Sejumlah kawasan di Kecamatan Margadana, Kota Tegal, Jawa Tengah, terendam banjir. Banjir ini akibat hujan yang mengguyur kawasan itu selama semalam. https://t.co/lg762bnq0b",-1,-1,-1,-1
2021-11-17,"Polisi selidiki kebakaran belasan kapal di Kota Tegal.

https://t.co/zjBlFY93q6",-1,-1,1,-1
2021-11-19,Seorang warga Kota Tegal bernama Yunius Martin (41) baru saja membeli burung merpati seharga Rp 2 miliar. #publisherstory https://t.co/Rq1XQ76LqR,-1,-1,-1,-1
2021-11-17,Polisi Selidiki Kebakaran Belasan Kapal di Kota Tegal https://t.co/RKq4J3dDlo,-1,-1,1,-1
2021-11-11,"Pembukaan Pelatnis Peningkatan Kompetensi TIK Bagi Tenaga Administrasi Sekolah &amp; Pelatnis Perbendaharaan Berbasis E-Learning (BIP) Kota Tegal Tahun 2021 Angkatan II
Selamat mengikuti pelatihan. 
#JatengGayeng 
@ganjarpranowo @IrwantoArief1 @BkppdKotaTegal @PemkotTegal https://t.co/EptIQi52cG",-1,1,-1,-1
2021-11-24,"Banjir merendam Kecamatan Margadana, Kota Tegal, Jawa Tengah, sejak kemarin. Data terkini, banjir di tiga kelurahan wilayah itu mulai surut. https://t.co/60Hs18CA2g",-1,-1,-1,-1
2021-11-23,Curah hujan tinggi dan buruknya drainase mengakibatkan banjir di Kota Tegal.  https://t.co/AZn8W18ojX,-1,-1,-1,-1
2021-11-18,"Dengan kenaikan kurang dari 1 persen tersebut, UMK Kota Tegal di tahun 2022 mendatang menjadi Rp 2.000.000. https://t.co/irkpZeOt9T",-1,-1,-1,-1
2021-11-06,"Kegiatan dibuka oleh Walikota Tegal dan dilanjutkan paparan oleh Inspektur Prov. Jateng,  Inspektur Kota Tegal, BPKP dan BPK Perwakilan Jateng. Peserta terdiri dari Kepala Dinas/Badan, kepala SMP, kepala puskesmas se-Kota Tegal.

#ITProvJateng
#InspektoratMengawal
#JatengGayeng https://t.co/mmKGJWFvvj",-1,-1,-1,-1
2021-11-22,"Jelang PPKM level 3 di seluruh Indonesia, Pemerintah Kota Tegal, Jawa Tengah menutup sejumlah ruang publik. https://t.co/8PoAqqtuhj",-1,-1,-1,-1
2021-11-25,Terlihat babi berkulit putih kemerahan itu berdiri di perempatan Jalan Pantura Kota Tegal. #publisherstory https://t.co/immy7rXnt6,-1,-1,-1,-1
2021-11-15,"Kasus kekerasan seksual terhadap anak di Kota Tegal, terus melonjak selama pandemi. Terbaru, kasus kekerasan seksual dilakukan oleh ayah kandung dan paman korban di rumah mereka. #Nusantara #AdadiKompas

https://t.co/akcoQs9Qk4",-1,-1,-1,-1
2021-11-16,"Sekretaris Daerah (Sekda) Kota Tegal Johardi kembali melaksanakan monitoring pembangunan Jl. Ahmad Yani bersama Organisasi Perangkat Daerah (OPD) terkait, Senin (15/11) pagi.
https://t.co/SzXNM19MoN",-1,-1,1,-1
2021-11-17,"Pihak Kepolisian Daerah Jawa Tengah masih melakukan penyelidikan atas terbakarnya belasan unit kapal di Kota Tegal, Jawa Tengah.
#kapalterbakar #kebakaran #kebakarankapal #kapalterbakar #tegal #lampostco 
https://t.co/iHpnu1d6jA",-1,-1,1,-1
2021-11-02,Pemerintah Kota Tegal merevitalisasi kawasan pusat perdagangan menjadi seperti kawasan Malioboro di Yogyakarta. Sistem satu arah pun akan diterapkan. https://t.co/28WPTAGbB6,-1,-1,-1,-1
2021-11-23,"Foto: Curah hujan tinggi dan buruknya drainase mengakibatkan ratusan rumah di sejumlah wilayah Kota Tegal terendam banjir. 

https://t.co/34z2R3Ezho",-1,-1,-1,-1
2021-11-17,Belasan Kapal di Kota Tegal Terbakar https://t.co/8FurRrNs9U via @medcom_id #CekDuluMedcom #carabarumenikmatimedcom,-1,-1,-1,-1
2021-11-17,"Reposted from @kanwilbpnjateng Kakanwil BPN Prov. Jateng, Dwi Purnama didampingi Kepala Kantor Pertanahan Kota Tegal, Nurdin Karepesina, serahkan 59 sertipikat aset Pemkot kepada Wali Kota Tegal pada Senin, 15 November 2021.

Bertempat di kantor Walikota… https://t.co/52rK8Tf6AQ https://t.co/s8xan9sR9O",-1,-1,-1,-1
2021-11-18,Tim Laboratorium Forensik (Labfor) Polda Jateng sudah dikerahkan ke Pelabuhan Kota Tegal untuk melakukan investigasi penyebab kebakaran belasan kapal. https://t.co/lSGGQefUKH,-1,-1,1,-1
2021-11-10,"Memeriahkan Peringatan Hari Pahlawan Nasional bersama Kantor Pertanahan Kota Tegal

link Twibbon 1 : https://t.co/hIZwL3ktlE

link Twibbon 2 : https://t.co/ITk2ngz7eO https://t.co/VrHmwzDkoi",-1,-1,-1,-1
2021-11-12,"Dandim Tegal : Vaksinasi Covid-19 di Kota Tegal Lebih 100 Persen, Kabupaten 48 Persen https://t.co/anYtbEYGCy @infotegal2 @babinsa_peduli",-1,-1,-1,-1
2021-11-17,Gubernur Jawa Tengah Ganjar Pranowo menginstruksikan Kepala Dinas Kelautan dan Perikanan Fendiawan Triskiantoro bergerak cepat melihat kondisi dan membantu nelayan yang menjadi korban kebakaran belasan kapal di Pelabuhan Kota Tegal. https://t.co/D7r251VHGd,-1,-1,1,-1
2021-11-29,"Anggota DPR RI Paramitha Widya Kusuma mengemukakan, pihaknya sangat menyambut baik lokakarya yang diikuti oleh para peserta dari berbagai radio dan televisi lokal yang ada di Kabupaten Brebes, Kabupaten Tegal dan Kota Tegal.

https://t.co/TBx4KSpF68 #pdiperjuangan",-1,-1,-1,-1
2021-11-06,"Inspektur Provinsi Jawa Tengah, @santosa1983 hadir dan memberikan paparan pada kegiatan Gelar Pengawasan Daerah (LARWASDA) Kota Tegal di dampingi Sekda Kota Tegal dan Inspektur kota Tegal. LARWASDA dilaksanakan di Griya Persada Kaliurang Sleman Yogyakarta pada hari Jum'at (5/11). https://t.co/fkZscUaWcJ",-1,-1,-1,-1
2021-11-10,"Seorang anak berusia 10 tahun asal Kota Tegal, Jateng, menjadi korban kekerasan seksual yang dilakukan ayah kandungnya. Pendampingan psikologis diperlukan karena anak tersebut trauma dan mengancam akan bunuh diri. #adadikompas #nusantara https://t.co/srrTcKjyuP",-1,1,-1,-1
2021-11-27,"@Stanzaoth Selamat malam. Saat ini Gedung Birao belum dibuka untuk umum, semoga kedepannya bangunan tersebut bisa menjadi alternatif tujuan wisata baru di kota Tegal ya. Trims.",1,-1,1,-1
2021-11-23,"Setelah rumahnya tergenang banjir, Selasa (23/11/2021) petang, seratusan warga di tiga kelurahan di Kecamatan Margadana, Kota Tegal, dilaporkan masih mengungsi. #publisherstory https://t.co/gwaP77mcvq",-1,-1,-1,-1
2021-11-17,"TEGAL - Kebakaran melalap 15 kapal yang sedang diparkir di galangan kapal, Jalan Bali Kota Tegal. Api masih belum berhasil dijinakan hingga https://t.co/PqCNPVae17",-1,-1,0,-1
2021-11-13,"Sesosok mayat bayi tanpa kepala ditemukan oleh warga hanyut di saluran sekunder Kota Tegal, Jawa Tengah. Kondisi mayat bayi masih terdapat tali pusat tersebut, diduga hasil hubungan gelap kedua orang tuanya. #IndosiarBerita

Berita lainnya: https://t.co/wddAYjGQqE https://t.co/xKNP6Is5A9",-1,-1,-1,-1
2021-12-07,"Mulai Rambah 'Kandang Merah', Deklarasi Dukungan Anies Baswedan Presiden Muncul di Kota Tegal! 👍

Pengukuhan Relawan Anies For President 🔥 https://t.co/pQXZ7FDrVR",-1,-1,-1,-1
2021-12-19,"Pembentukan relawan ANIES PerKorcam di Pinggir Pantai Muara Reja, Kota Tegal Barat!!

Semangat! 💪
Semoga pak Anies next President of Indonesia 🔥 https://t.co/iifIpZ5jZ2",-1,-1,-1,-1
2021-12-04,"Roti enak tuh kayak gini. 😎😎😎

Tanpa bahan pengawet sejak 1948

Dinobatkan sebagai salah satu kuliner legendatis kota Salatiga. 

    -----TOKO ROTI TEGAL----- https://t.co/5PxbaGiGCU",-1,-1,-1,1
2021-12-30,"jalan-jalan ke kota tegal
jangan lupa makan di warteg",-1,-1,-1,1
2021-12-08,"Mulai Rambah ‘Kandang Merah’, Deklarasi Dukungan Anies Baswedan Presiden Muncul di Kota Tegal

https://t.co/WwARNtpnXM",-1,-1,-1,-1
2021-12-15,"hallo semua!!
apa disini ada Army dari daerah Tegal dan sekitarnya? hari minggu ini sekitar siang / sore aku bakalan ngadain project berbagi makanan &gt;.&lt; buat yang mau ikut project Taehyung dan Jin BTS boleh banget ya, datang ke Alun - alun Kota Tegal untuk bagiin makanannya! https://t.co/nMgUiXumQC",1,-1,-1,1
2021-12-29,"K S P     M E N D E N G A R   👍

KSP Akan Berkomunikasi Dengan Wali Kota Tegal Terkait Penutupan Kawasan Alun-Alun 

 https://t.co/mrj6mlWun3 https://t.co/ltMQTugVgz",-1,-1,-1,-1
2021-12-22,Malam ini berkunjung ke Rumah Singgah Kucing di Kota Tegal. https://t.co/7hsUfVTFVr,-1,-1,-1,1
2021-12-24,DPC mandiri ke 3 di Kota Tegal dari 4 Kecamatan yang ada insya Allah siap menang di Kota Tegal. Bismillah tawakalna 'alallah. https://t.co/8XaxGuAXqA,-1,-1,1,-1
2021-12-19,@Prakarrsa @tegalfess Berarti kalo ktp nya kota tegal ga bisa vaksin di dinkes kota tegal ya mas? Serius tanya.,-1,-1,-1,-1
2021-12-15,"selama kuliah di Univeristas BSI Kampus Kota Tegal.

Semoga bisa menjadi motivasi untuk seluruh Sobat BSI 😉

Kuliah...? BSI Aja !!

#kuliahbsiaja #universitasbsi #bsi #universitasbinasaranainformatika #wisuda #wisudabsi4 #wisuda2021 #wisudadesmber #UBSI #universitasBSI",-1,1,-1,-1
2021-12-31,"Kantor Staf Presiden akan berkomunikasi dengan Wali Kota Tegal Dedy Yon Supriyono, terkait kebijakan penutupan jalan masuk kawasan alun-alun dan taman Pancasila Kota Tegal.
@Dr_Moeldoko

https://t.co/Sw64EqKiju https://t.co/JVRjxrqDCd",-1,-1,-1,-1
2021-12-04,Kota Tegal -&gt; Kota Bogor -&gt; Kabupaten Bogor -&gt; Kota Bekasi dalam 24 jam,-1,-1,-1,-1
2021-12-09,"Waktunya kulineran sate kambing muda di Sate Tegal Marem lagi kuyy!
Satenya terbuat dari daging kambing muda pilihan yang didatangkan langsung dari Kota Tegal pasti bikin kamu betah nyate di Sate Tegal
Marem. https://t.co/d9jH3Q6zY2",-1,-1,-1,1
2021-12-18,"Rangkaian acara Migrant’s Day yang diselenggarakan di Premiere Hotel, Kota Tegal pada Sabtu (18/12/2021). 

#B2P3 #PekerjaMigranIndonesia #MigrantsDay2021 https://t.co/7aT4cgWzsw",1,-1,1,-1
2021-12-04,@RonnyYulianto7 Toko Roti Tegal ini di kota Tegal? Jauh euy...,-1,-1,-1,1
2021-12-09,"Pembukaan Pelatihan Jabatan Fungsional Perawat Angkatan II (9 - 16 Desember 2021) dan  Pelatihan Jabatan Fungsional Bidan (9 - 15 Desember 2021)
BKPPD Kota Tegal 
metode  Full Online https://t.co/SKUfJJxBd9",-1,1,-1,-1
2021-12-22,"Salah satu bangunan ikonik Kota Tegal dan juga menjadi cagar budaya
.
.
.
@wajahbarukotategal @lukmansyahoki
@adimulyadi9190 @atmotansidik #wajahbarukotategal #hutkorpri #heritagekotategal @ Stasiun Kota Tegal https://t.co/kjHKykdV2J",1,-1,-1,-1
2021-12-14,"Cegah kluster Covid 19 saat Natal dan Tahun Baru, Tiga Pilar Kota Tegal Gelar Apel Konsolidasi https://t.co/M3D9QPcaKA",-1,-1,-1,-1
2021-12-20,"@FOODFESS2 bakpianya kota tegal, orang tegal sering nyebutnya latopia atau topia. rasanya sama kaya bakpia jogja tapi ukurannya lebih besar https://t.co/U3FKGHBnhW",-1,-1,-1,-1
2021-12-15,Baru saja mengirim foto @ KPU Kota Tegal https://t.co/Lmbhoa5SCK,-1,-1,-1,-1
2021-12-07,satu lagi kemudahan yang diberikan oleh Disdukcapil Kota Tegal untuk masyarakat Kota Tegal dalam pelayanan Adminduk.. https://t.co/wjkUK7OT9v,-1,-1,1,-1
2021-12-07,"@tukangrosok___ @aniesbaswedan Bogor kota hujan
Tegal kota bahari
Dki jakarta kota banjir... 🤣🤣

Yg setuju RT yah 😃🌹🙏",1,-1,-1,-1
2021-12-30,"PTK Expo FMKD Tegal

kegiatan pada hari Minggu, 26 Desember 2021 ini di laksanakan secara offline di Pendopo Kota Tegal dan dihadiri secara langsung oleh ketua umum DPP FMKI saudara Dhonny Fatwa Ammarul Akbar.
 
#PTKExpo
#fmkdtegal https://t.co/QQdGXI8PQr",1,-1,-1,-1
2021-12-28,"Puluhan warga Kota Tegal, Jawa Tengah terdata mudik atau pulang ke kampung halaman di masa libur Natal dan Tahun (Nataru). Keberadaan mereka dipantau untuk mengantisipasi penyebaran Covid-19. 

https://t.co/4FWxHnnclE 

Hindari Kerumunan #AkhirTahunRebahan ✍️",-1,-1,1,-1
2021-12-01,Warga Bongkar Paksa Portal Sebagai Ungkapan Protes Atas Penutupan Alun-alun Kota Tegal https://t.co/5gaLW3ShqW,-1,-1,-1,-1
2021-12-31,"Wali Kota Tegal, Dedy Yon Supriyono, S.E., M.M., Melantik 74 Pejabat Fungsional Tertentu di lingkungan Pemerintah Kota (Pemkot) Tegal. Pelantikan dan Pengambilan Sumpah dilakukan di Ruang Adipura, Jumat (31/12).

Selengkapnya di https://t.co/WJRn10KYiG https://t.co/KMVEi6G9RW",-1,-1,1,-1
2021-12-20,"@chimstud aku jawa tengah, lebih tepatnya di kota tegal~",-1,-1,-1,-1
2021-12-16,"Penutupan Pelatihan Jabatan Fungsional Perawat Angkatan II 
BKPPD Kota Tegal 
metode  Full Online

9 - 16 Desember 2021 https://t.co/fZHFlUdgHj",-1,1,1,-1
2021-12-15,"Berbagai cerita juga terukir saat wisuda ke-4 Universitas BSI Kampus Kota Tegal kali ini.

Pada postingan kali ini, yuk kita simak testimoni dari Rosi Yulinda Surlily yang merupakan Wisudawan terbaik dari Program Studi Sistem Informasi Akuntansi (D3) yang berhasil meraih IPK 3.92",-1,1,-1,-1
2021-12-11,"SABTU, 11/12/2021
1. Jam 07.00 WIB TGN berangkat dari halaman kediaman Habib Luthfi Bin Yahya Pekalongan.
2. Jam 13.00 WIB TG singgah di Sekretariat Bersama Banom NU Kecamatan Margadana Kota Tegal dan di sambut oleh sahabat Johan Mahdi Ketua LPBI PCNU Kota Tegal.",-1,-1,-1,-1
2021-12-15,"HANG OUT CAMPUS ONLINE - EXPERIENCING OUR CAMPUS LIFE

Hai Sobat BSI...

Program Studi Sistem Informasi Akuntansi D3, Fakultas Teknik dan Informatika (FTI) Universitas Bina Sarana Informatika (UBSI) Kampus Kota Tegal akan menyelenggarakan Hang Out dengan mengusung tema https://t.co/5VIQWpkhSx",-1,1,-1,-1
2021-12-15,"TESTIMONI WISUDAWAN TERBAIK UNIVERISTAS BSI KAMPUS KOTA TEGAL, PROGRAM STUDI SISTEM INFORMASI AKUNTANSI (D3).

Wisuda Ke-4 Universitas BSI Kampus Kota Tegal yang berlangsung pada 8 Desember 2021 sudah melantik wisudawan/i dengan prestasi dan pencapaian terbaiknya. https://t.co/7u9raPHKew",-1,1,-1,-1
2021-12-13,"Respons @ganjarpranowo thd instruksi Mendagri ||

Siap menggenjot vaksinasi pada anak² untuk mencapai target kekebalan.

Sudah banyak yg tanya, termasuk tadi dari Wali Kota Tegal, ketika sudah diperbolehkan, kita akan genjot secepatnya.

#GANTARI🇲🇨 
https://t.co/JPa9Pkatmc",-1,1,-1,-1
2021-12-11,"TESTIMONI WISUDAWAN TERBAIK UNIVERISTAS BSI KAMPUS KOTA TEGAL, PROGRAM STUDI SISTEM INFORMASI AKUNTANSI (D3).

Hai, Sobat BSI.
Wisuda Ke-4 Universitas BSI Kampus Kota Tegal yang berlangsung pada 8 Desember 2021 sudah melantik wisudawan/i dengan prestasi dan pencapaian terbaiknya https://t.co/9iBmqhZQmE",-1,1,-1,-1
2021-12-08,Minggu lalu jam segini makanin kacang sambil memandangi kota Tegal. Kota Bahari.,-1,-1,-1,1
2021-12-17,"SD Pius Kota Tegal, Pesta Siaga, Transfornasi Digital. PRAMUKA Paham IT, Pramuka Kota Tegal Melek IT. ~Salam MJ https://t.co/MO4oHPs8fU",-1,-1,-1,-1
2021-12-27,"Siaran RTV Digital secara Simulcast sudah dapat dinikmati di wilayah provinsi Jawa Tengah, khususnya kota Tegal Channel 33 UHF Pastikan sahabat RTV mendapatkan set top box (STB) agar bisa menonton TV Digital.

#RTVDigital https://t.co/nJpwR4uhnu",-1,-1,-1,-1
2021-12-20,"Irjend Kementerian ATR/BPN, Sunraizal didampingi Kakanwil BPN Prov. Jateng, Dwi Purnama serahkan ""Pataka Mamayu Hayuning Bawana"" kepada Kantah Kota Tegal  Rabu (15/12/2021). 

Reposted from @kanwilbpnjateng https://t.co/d3gOfo5L5b",-1,-1,-1,-1
2021-12-15,""" Peluang Karir Lulusan Sistem Informasi Akuntansi di Era Digital"" dengan menghadirkan narasumber Corie Mei Hellyana, S.T.M. M.Kom selaku Ketua Program Studi Sistem Informasi Akuntansi di FTI UBSI Kampus Kota Tegal.",-1,0,-1,-1
2021-12-03,"#WarOnDrugs
#TegalBersinar
#TebasNarkoba
#bnnri
#bnnpjateng
#bnn
Temukan kami di :
Website      : https://t.co/vb6ba0h0QW
Instagram  : @infobnn_kota_tegal
Twitter        : @bnnktegal
Youtube      : bnn kota tegal
Call Center : (081-678-1010) https://t.co/00EOuMpbHK",-1,-1,-1,-1
2021-12-07,"Kini warga di ujung Jakarta bisa menikmati air perpipaan, melalui Sistem Penyediaan Air Minum (SPAM) Hutan Kota.

PAM JAYA menargetkan 30.000 pelanggan baru di area Pegadungan, Kamal, Tegal Alur dan Kamal Muara bisa menikmati akses air perpipaan di rumah.

#spamhutankota #pamjaya https://t.co/ggO8Ysim0o",-1,-1,-1,-1
2021-12-28,"Terdapat 58 pemudik Nataru yang terdata di RT/RW dan dilaporkan Bhabinkamtibmas. ""Kita terus lakukan pemantauan terhadap para pemudik ini,"" kata Kapolres Tegal Kota AKBP Rahmad Hidayat. 

https://t.co/NnlWCCDemD 

Hindari Kerumunan #AkhirTahunRebahan ✍️",-1,-1,1,-1
2021-12-18,"#dpusdatarujtg
Gotong Royong Pembersihan Semak dan Tanaman Keras di Bantaran S.kemiri
Kel.Sumurpanggang
Kec.Margadana
Kota.Tegal

Bersama:
TNI
POLRI
LPMK
BPBD
LPSD
KOKAM
KARANG TARUNA
ANSOR BANSER
RELAWAN PEDULI SUNGAI

@ganjarpranowo 
@dpusdatarujtg 
@ekoyunianto1055 
@erdete66 https://t.co/YyJJOemrCZ",-1,-1,-1,-1
2021-12-09,"Pelaku Usaha Perikanan Kota Tegal Komitmen Bawa Pulang Sampah Perbekalan Sampai Darat

https://t.co/MXOKv9J8ic
@humasjateng @djpt_kkp @saktitrenggono",-1,-1,1,-1
2021-12-31,"#SahabatKAI, terkait dengan pengalihan arus lalu lintas di wilayah Kota Tegal, 31 Desember 2021 mulai pkl. 18.00 WIB, mohon untuk datang lebih awal di Stasiun Tegal, demi menghindari kemacetan dan keterlambatan naik KA.

Mohon maaf atas ketidaknyamanannya.",-1,-1,-1,-1
2021-12-19,Puncak acara hari ibu dirayakan hari ini oleh RKI milik BPKK DPD PKS Kota Tegal. Perempuan Berdaya Indonesia Tangguh. Sejuta Cinta untuk Ibu. https://t.co/uDFwuToppZ,-1,-1,-1,-1
2021-12-12,"Pelabuhan Kota Tegal Dipenuhi Mural Ajakan Jaga Laut dari Sampah

#HariNusantara

https://t.co/DXEa5As1pW",-1,-1,-1,-1
2021-12-27,"Pengumuman Pemberkasan NI PPPK Guru Kota Tegal
https://t.co/3eSRfWiHAH https://t.co/lVrFOy0m6l",-1,1,1,-1
2021-12-15,1500 Anak Usia SD di Kota Tegal Ikuti Vaksinasi Covid-19 https://t.co/udXjbHuJqe,-1,1,-1,-1
